,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Wabash Ave & 9th St,0.2,0.11724137931034483,0.1724137931034483,0.041379310344827586,0.013793103448275862,0.13793103448275862,0.3586206896551724,0.993103448275862,0.4413793103448276,0.45517241379310347,0.6482758620689655,0.5724137931034483,0.6689655172413793,0.4206896551724138,0.5586206896551724,0.5862068965517241,0.6827586206896552,1.0,0.7379310344827587,0.6413793103448275,0.47586206896551725,0.4068965517241379,0.4482758620689655,0.3586206896551724
Walden Pkwy & 100th St,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.25,0.75,0.5,0.75,0.25,0.5,1.0,0.0,0.25,0.5,0.5,0.0,0.75
Wallace St & 35th St,0.11428571428571428,0.0,0.0,0.02857142857142857,0.0,0.0,0.45714285714285713,0.34285714285714286,0.08571428571428572,0.2,0.2857142857142857,0.4,0.4857142857142857,0.3142857142857143,0.7714285714285715,0.4857142857142857,1.0,0.5142857142857142,0.34285714285714286,0.2,0.2571428571428571,0.5714285714285714,0.6,0.22857142857142856
Waller Ave & Chicago Ave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walsh Park,0.09090909090909091,0.08080808080808081,0.0,0.0,0.0,0.020202020202020204,0.15151515151515152,0.5353535353535354,0.35353535353535354,0.31313131313131315,0.5555555555555556,0.6464646464646465,0.7272727272727273,0.5656565656565656,0.6262626262626263,0.7474747474747475,1.0,0.797979797979798,1.0,0.5353535353535354,0.41414141414141414,0.24242424242424243,0.18181818181818182,0.10101010101010101
Warren Park East,0.0,0.0,0.0,0.0,0.0,0.35,0.7,0.4,0.1,0.2,0.1,0.45,0.0,1.0,0.75,0.2,0.3,0.25,0.7,0.75,0.45,0.35,0.1,0.15
Warren Park West,0.045454545454545456,0.0,0.0,0.0,0.13636363636363635,0.18181818181818182,0.0,0.13636363636363635,0.09090909090909091,0.5,0.5909090909090909,0.5,0.18181818181818182,0.4090909090909091,0.3181818181818182,0.4090909090909091,0.36363636363636365,0.6818181818181818,0.6818181818181818,1.0,0.4090909090909091,0.3181818181818182,0.13636363636363635,0.045454545454545456
Washtenaw Ave & Lawrence Ave,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.027777777777777776,0.5277777777777778,0.4444444444444444,0.19444444444444445,0.3055555555555556,0.4722222222222222,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.5,0.3611111111111111,0.6944444444444444,1.0,0.8333333333333334,0.7777777777777778,0.19444444444444445,0.2222222222222222,0.4722222222222222,0.2222222222222222
Wentworth Ave & 104th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Western & 28th - Velasquez Institute Vaccination Site,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.5714285714285714,1.0,1.0,0.2857142857142857,0.0,0.0,0.0
Western Ave & 21st St,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.0,0.058823529411764705,0.23529411764705882,0.5882352941176471,0.5882352941176471,0.35294117647058826,0.7058823529411765,0.23529411764705882,0.35294117647058826,0.47058823529411764,0.4117647058823529,0.23529411764705882,0.7647058823529411,0.29411764705882354,0.7058823529411765,1.0,0.9411764705882353,0.11764705882352941,0.35294117647058826,0.058823529411764705
Western Ave & 24th St,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.06666666666666667,0.6666666666666666,1.0,0.3333333333333333,0.2,0.13333333333333333,1.0,0.2,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.06666666666666667,0.0,0.13333333333333333
Western Ave & 62nd St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Ave & 79th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Ave & Ardmore Ave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.0,0.75,1.0,0.25,0.25,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0
Western Ave & Congress Pkwy,0.0851063829787234,0.0,0.0,0.02127659574468085,0.02127659574468085,0.14893617021276595,0.14893617021276595,0.1702127659574468,0.574468085106383,0.6808510638297872,0.425531914893617,0.425531914893617,0.6382978723404256,0.40425531914893614,0.7446808510638298,0.44680851063829785,0.574468085106383,0.6595744680851063,1.0,0.6808510638297872,0.3191489361702128,0.2765957446808511,0.3617021276595745,0.2553191489361702
Western Ave & Division St,0.21428571428571427,0.23214285714285715,0.07142857142857142,0.05357142857142857,0.03571428571428571,0.017857142857142856,0.17857142857142858,0.6428571428571429,1.0,0.35714285714285715,0.5,0.5535714285714286,0.2857142857142857,0.5535714285714286,0.7321428571428571,0.7142857142857143,0.5535714285714286,1.0,1.0,0.6071428571428571,0.5357142857142857,0.23214285714285715,0.2857142857142857,0.16071428571428573
Western Ave & Grace St,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.14285714285714285
Western Ave & Lake St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Whipple/Irving Park,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.0
Wolcott (Ravenswood) Ave & Montrose Ave,0.06896551724137931,0.05172413793103448,0.0,0.08620689655172414,0.034482758620689655,0.017241379310344827,0.13793103448275862,0.1206896551724138,0.5172413793103449,0.3793103448275862,0.22413793103448276,0.5172413793103449,0.6724137931034483,0.5344827586206896,0.5517241379310345,0.6206896551724138,0.6551724137931034,0.7931034482758621,1.0,0.5,0.39655172413793105,0.4827586206896552,0.25862068965517243,0.22413793103448276
Wood St & 103rd St,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Yates Blvd & 75th St,0.6,0.0,0.2,0.0,0.4,0.6,0.0,0.2,0.4,0.6,0.8,0.4,0.0,1.0,0.6,0.6,0.6,0.2,0.2,0.4,0.4,0.2,0.0,0.0
